project_name,status,failure_reason,main_entry_count,closure_file_count,unresolved_include_count,loc,subcircuit_count,component_call_count,r_known_hit_count,r_known_hit_rate,signal_count,private_signal_count,private_signal_ratio,signal_count_compact,private_signal_count_compact,private_signal_ratio_compact
Tamoura_KarimSW,ok,,4,12,0,25419,4,20,20,1.000000,432,19,0.043981,50,16,0.320000
tanctl_zylith,ok,,6,17,0,30021,71,522,147,0.281609,1832,509,0.277838,727,143,0.196699
tangle-network_masp-protocol,ok,,14,54,1,27442,22,156,121,0.775641,20914,1021,0.048819,331,177,0.534743
tanmayij_ZK-Identities,ok,,2,10,0,25569,7,22,17,0.772727,458,28,0.061135,76,25,0.328947
teamHITK_zkExchange,ok,,1,13,0,25465,6,24,22,0.916667,438,21,0.047945,55,17,0.309091
technitish9123_Midas,ok,,2,4,0,284,6,2,2,1.000000,22,5,0.227273,22,5,0.227273
Tensored-Flow_SkillProof,ok,,2,2,0,87,4,8,3,0.375000,51,4,0.078431,20,4,0.200000
Teycir_ZkPatternFuzz,ok,,59,85,5,27178,75,138,106,0.768116,21255,1051,0.049447,375,125,0.333333
ThanggA7_ZKP-HACKATHON,ok,,5,15,3,25594,8,23,15,0.652174,449,17,0.037862,65,13,0.200000
theyuvan_chain.link,ok,,1,8,0,25352,1,16,16,1.000000,419,10,0.023866,38,8,0.210526
ThierrySans_CSCD21,ok,,1,3,0,25131,1,3,3,1.000000,13,1,0.076923,13,1,0.076923
thomaslavaur_Verifiable-Multi-Agent-Multi-Task-Assignment-Anemoi-Hash-Function,ok,,1,7,4,874,30,26,2,0.076923,151,67,0.443709,86,29,0.337209
THUBA-DAO_HippocraticIsland,ok,,49,100,0,28474,24,243,237,0.975309,22355,1785,0.079848,354,140,0.395480
tiktok-privacy-innovation_trustless-attestation-verification-circom,ok,,4,15,5,1079,18,38,16,0.421053,2042,0,0.000000,52,11,0.211538
timfaner_decision-market,ok,,6,76,0,29862,112,207,130,0.628019,21085,1122,0.053213,539,299,0.554731
timon131_ma_webstorm_v4,ok,,11,32,29,27626,44,99,34,0.343434,740,183,0.247297,359,181,0.504178
timyiu478_zkp-mooc,ok,,9,10,0,397,25,37,17,0.459459,51,20,0.392157,46,18,0.391304
tl2cents_Public-CTF-Challenges,ok,,2,7,0,356,6,14,14,1.000000,406,6,0.014778,25,4,0.160000
tobinsouth_zktax,ok,,5,19,0,1029,1,63,63,1.000000,1031,54,0.052376,101,31,0.306931
tokamak-network_DEPRECATED-Tokamak-zkp-channel-manager,ok,,53,81,44,3147,124,109,30,0.275229,2181,0,0.000000,315,0,0.000000
tokamak-network_Tokamak-zk-EVM,ok,,52,80,44,3139,123,108,30,0.277778,2179,0,0.000000,313,0,0.000000
Tonnel-Network_core-v4,ok,,7,32,0,1307,17,66,48,0.727273,20671,887,0.042910,124,64,0.516129
trifle-labs_anybody-problem,ok,,28,45,0,1061,37,64,53,0.828125,506,0,0.000000,71,3,0.042254
Ty-HA_zkage-proof-mobile,ok,,4,4,0,59,5,4,1,0.250000,19,4,0.210526,19,4,0.210526
typhoonmixer_circuits,ok,,50,114,0,34343,48,267,258,0.966292,23008,1971,0.085666,477,180,0.377358
uiuc-kang-lab_zkperf,ok,,16,97,6,96422,201,356,140,0.393258,1625078,777953,0.478717,522,223,0.427203
UjjwalCodes01_BitZen,ok,,1,8,0,25339,1,15,15,1.000000,414,6,0.014493,33,4,0.121212
UmutTurk24_Applied-Cryptography-Projects,ok,,2,5,0,25186,2,1,1,1.000000,23,7,0.304348,23,7,0.304348
UrsaMajor-t_stark-snark-recursive-proofs,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
USTC-Hackergame_hackergame2024-writeups,ok,,3,8,0,432,9,15,15,1.000000,409,7,0.017115,28,5,0.178571
utsavempiric20_zk-circom-project,ok,,6,14,0,25532,10,32,26,0.812500,445,17,0.038202,63,14,0.222222
vacp2p_research,ok,,5,30,0,52298,27,122,103,0.844262,3597,700,0.194607,206,68,0.330097
vaibhavgeek_ethindia-hack,ok,,1,6,0,219,1,13,13,1.000000,403,5,0.012407,22,3,0.136364
Valortin_ZK-Packed-Red,ok,,1,2,0,142,3,1,1,1.000000,11,2,0.181818,11,2,0.181818
valtoosh_zktoosh,ok,,4,20,0,26328,12,101,98,0.970297,676,137,0.202663,213,70,0.328638
veljkovranic_shortcircuit,ok,,52,103,1,28556,28,248,241,0.971774,22366,1792,0.080122,365,147,0.402740
Veridise_zk-language-comparison,ok,,1,11,0,25494,7,15,15,1.000000,451,23,0.050998,63,17,0.269841
VerifiedAnon_sample-circom-groth16,ok,,1,4,0,25130,8,2,2,1.000000,12,1,0.083333,12,1,0.083333
verifizieren_swiss-hash,ok,,1,3,0,25179,4,9,8,0.888889,26,11,0.423077,26,11,0.423077
VersoriumX_Remix-Project-X,ok,,7,9,11,221,14,12,6,0.500000,52,23,0.442308,51,23,0.450980
victoirefem_bp_final,ok,,57,70,0,26401,97,55,16,0.290909,741,239,0.322537,198,79,0.398990
Victor-Okpukpan_zk-auction,ok,,1,8,0,25338,1,16,16,1.000000,413,8,0.019370,32,6,0.187500
VictorColomb_stark-snark-recursive-proofs,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
victoryeo_circom_zkp,ok,,3,19,0,26569,57,81,69,0.851852,1082,78,0.072089,149,51,0.342282
victoryeo_private-txn-app,ok,,23,53,0,27031,23,130,69,0.530769,728,197,0.270604,281,162,0.576512
VietSory_ZKP-full,ok,,5,15,3,25595,8,23,15,0.652174,449,17,0.037862,65,13,0.200000
visaladi_did_Python,ok,,1,6,0,225,1,14,14,1.000000,404,5,0.012376,23,3,0.130435
VitalPointAI_argus,ok,,14,27,6,26598,14,122,122,1.000000,709,97,0.136812,283,74,0.261484
vocdoni_zk-franchise-proof-circuit,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
voidcenter_ew-zw,ok,,4,13,0,393,9,20,13,0.650000,432,9,0.020833,45,8,0.177778
vplasencia_semaphorev4-generate-zk-artifacts,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
vplasencia_zkGames,ok,,3,8,0,544,3,12,12,1.000000,578,5,0.008651,25,3,0.120000
vvmafra_EnerTradeZK,ok,,3,8,0,248,5,18,13,0.722222,408,7,0.017157,27,5,0.185185
w3hc_w3pk,ok,,5,12,0,25444,5,27,24,0.888889,437,19,0.043478,56,17,0.303571
WasinYokk_OTC,ok,,53,104,0,28711,131,274,257,0.937956,22422,1815,0.080947,413,170,0.411622
WasmJuicer_ceremony,ok,,1,9,0,25390,3,17,16,0.941176,425,12,0.028235,43,10,0.232558
WasmJuicer_juicer,ok,,1,9,0,25390,3,17,16,0.941176,425,12,0.028235,43,10,0.232558
weavedb_zkjson,ok,,6,46,0,27943,8,75,72,0.960000,20807,940,0.045177,223,114,0.511211
Web3-Study-with-Sigrid-Jin_shield-example,ok,,56,107,0,28685,31,253,242,0.956522,22395,1798,0.080286,394,153,0.388325
Wenbobobo_WhisperFi,ok,,8,15,0,26644,35,46,35,0.760870,488,47,0.096311,106,44,0.415094
whatthehackinsg_agent-auction,ok,,2,10,0,25409,2,20,20,1.000000,430,16,0.037209,48,13,0.270833
wizicer_web3fl,ok,,7,29,0,26444,9,93,90,0.967742,1857,847,0.456112,143,44,0.307692
woocash2_zk-wordle,ok,,2,2,2,244,14,9,8,0.888889,342,31,0.090643,50,22,0.440000
worldcoin_world-id-protocol,ok,,37,37,37,226,12,34,9,0.264706,20,7,0.350000,13,6,0.461538
WUT-MiNI-Bachelor-Thesis_zkVote,ok,,4,17,0,894,7,56,55,0.982143,533,53,0.099437,102,30,0.294118
wyf-ACCEPT_ZK-Decision-Tree-Demo,ok,,3,12,0,685,26,26,23,0.884615,484,47,0.097107,82,24,0.292683
xarlabs_zkey,ok,,49,120,0,29577,54,263,249,0.946768,22925,2085,0.090949,466,185,0.396996
xorddotcom_SHIELD,ok,,4,4,0,32,4,0,0,0.000000,8,7,0.875000,8,7,0.875000
yagnadeepxo_eth_mixer,ok,,2,7,0,5365,10,4,4,1.000000,856,796,0.929907,47,10,0.212766
yashodipmore_VeriChain-Identity-Protocol,ok,,5,12,0,25451,5,26,26,1.000000,442,17,0.038462,61,15,0.245902
yehanlong_zk-email-test,ok,,5,8,20,774,9,12,0,0.000000,229,166,0.724891,81,42,0.518519
yest96_circom-analyzer,ok,,7,19,0,1092,48,67,63,0.940299,1051,58,0.055186,122,35,0.286885
yi-sun_zk-attestor,ok,,16,33,1,3355,45,247,103,0.417004,6696,4434,0.662186,291,98,0.336770
ymcrcat_soroban-privacy-pools,ok,,5,9,4,486,11,18,14,0.777778,41,17,0.414634,41,17,0.414634
yonadaa_SNARKTag,ok,,3,11,0,433,3,14,13,0.928571,445,16,0.035955,63,13,0.206349
yongenportkey_example-circuit,ok,,21,63,0,28868,96,138,91,0.659420,22265,1324,0.059466,422,157,0.372038
yugocabrio_commitment,ok,,35,78,1,27588,17,199,193,0.969849,21459,1246,0.058064,297,119,0.400673
yuki-waseda_zkp,ok,,17,31,19,27097,19,71,70,0.985915,1080,143,0.132407,222,89,0.400901
Yupsecous_zk-patent,ok,,1,15,0,562,16,27,26,0.962963,20210,839,0.041514,44,18,0.409091
yushihang_circomExamples,ok,,14,14,0,257,23,7,1,0.142857,46,14,0.304348,46,14,0.304348
zeke-02_final-project-zku,ok,,4,6,0,395,6,8,6,0.750000,33,13,0.393939,32,13,0.406250
Zellic_zkerc20,ok,,1,12,0,25734,4,20,20,1.000000,448,26,0.058036,67,24,0.358209
zero-savvy_burn-to-vote,ok,,1,20,3,26473,38,80,60,0.750000,3703,2797,0.755334,194,84,0.432990
zero-savvy_vimz,ok,,19,41,0,26488,61,39,33,0.846154,615,90,0.146341,166,75,0.451807
zeroledger_circuits,ok,,12,13,4,94,2,0,0,0.000000,9,4,0.444444,9,4,0.444444
zeroqn_zku,ok,,23,76,1,28098,52,160,136,0.850000,21488,1021,0.047515,378,183,0.484127
zhuocai_Correlated-Equilibrium-Sampling-on-Smart-Contracts,ok,,73,153,0,97964,99,475,291,0.612632,24607,2079,0.084488,654,240,0.366972
zk-poll_zk-poll,ok,,21,44,0,68943,64,211,41,0.194313,2184,259,0.118590,244,71,0.290984
zk-prediction-market_zk-prediction-market,ok,,1,4,0,25150,1,3,3,1.000000,31,8,0.258065,20,4,0.200000
ZkBlind_ZkBlindNextJs,ok,,10,54,0,70760,99,385,99,0.257143,28113,1304,0.046384,371,143,0.385445
ZKCamp_plonk-circom-assignment,ok,,1,1,0,9,1,0,0,0.000000,1,0,0.000000,1,0,0.000000
ZKCamp_plonk-circom-assignment-public,ok,,1,1,0,9,1,0,0,0.000000,1,0,0.000000,1,0,0.000000
zkFHE_circomlib-fhe,ok,,42,91,0,2645,94,49,14,0.285714,738,107,0.144986,263,88,0.334601
ZKIWteam_ZKIW_sdk,ok,,2,4,0,25171,2,3,2,0.666667,44,25,0.568182,35,16,0.457143
zkmopro_benchmark-app,ok,,25,86,0,35033,235,686,170,0.247813,23083,1692,0.073301,712,313,0.439607
zkmopro_circuit-registry,ok,,14,71,5,29498,87,257,111,0.431907,21584,1226,0.056801,444,205,0.461712
zkonduit_formalbenchmarks,ok,,112,161,0,28141,100,251,251,1.000000,21197,1000,0.047176,313,122,0.389776
zkp2p_zkp2p-poc,ok,,2,38,0,29781,47,123,93,0.756098,22005,1273,0.057850,263,102,0.387833
zksecurity_zkbugs,ok,,72,213,1,59624,217,583,513,0.879931,44205,2987,0.067572,1042,450,0.431862
zkVerify_explorations,ok,,1,6,0,228,1,13,13,1.000000,409,6,0.014670,28,4,0.142857
zkVerify_zkverify-evm-dapp-example,ok,,1,1,0,8,1,0,0,0.000000,2,1,0.500000,2,1,0.500000
zkzoomer_congestion-control,ok,,6,31,0,26873,18,70,61,0.871429,765,265,0.346405,339,234,0.690265
zmixdotio_zmix,ok,,1,8,0,25445,5,21,19,0.904762,445,25,0.056180,63,23,0.365079
ZpokenWeb3_panther,ok,,74,186,3,61158,171,650,476,0.732308,24004,2809,0.117022,1418,1046,0.737659
Zyra-V21_ZKUzumaki,ok,,9,24,4,25761,11,45,37,0.822222,512,63,0.123047,129,61,0.472868
